run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,first_moment,second_moment,r_mean,alpha,Tc,gap_0,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260409_201534_768552,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.473368342085521,1193.931982995749,0.5286550550764639,1.6033648687978317,83.76655486154056,18.487359070859007,0.013579420671715886,27.99,1,1.0
20260409_201553_033727,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.472340425531915,1181.527909887359,0.5358883092015907,1.6033901123184973,83.79595685169073,20.999743794339295,0.013191708160797752,27.505,1,1.0
20260409_201610_913387,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.50950950950951,1187.7592592592594,0.5387892281365727,1.6034005396708797,84.32680584161791,20.9052561024437,0.014055636286776346,28.08,1,1.0
20260409_201629_443131,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.506753376688344,1225.1955977988994,0.5289412392149551,1.6034091022969401,84.76590995167584,19.094286087671563,0.013383075895900428,27.8,1,1.0
20260409_201648_712057,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.493620215161371,1190.1666249687266,0.5267970761718126,1.6033305949861574,82.86530652305409,19.47185774518737,0.014659355881975061,27.52,1,1.0
20260409_201706_212829,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.572393098274569,1192.3875968992247,0.5350904893108184,1.603464475977822,85.31147621799511,23.385812523390598,0.011341137847465764,26.705,1,1.0
20260409_201724_116315,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.34267834793492,1181.8317897371714,0.5333750528477043,1.6033739697517313,83.23961257495338,20.198256169316053,0.013418749178860897,27.635,1,1.0
20260409_201743_739913,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.540655491618715,1208.771578684013,0.5386317184306949,1.6034051816687294,85.03417145253698,18.325774491506976,0.013314439616788283,27.58,1,1.0
20260409_201801_604504,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.522761380690346,1207.1335667833916,0.5232216187860776,1.6034153273071536,84.62581857071467,20.979488050102404,0.012822184426378287,27.345,1,1.0
20260409_201819_808914,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.707707707707709,1174.2217217217217,0.5252861197592521,1.6034086583910545,84.25825763438864,23.027994108061698,0.010877672474094203,26.09,1,1.0
20260409_201838_715103,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.499749624436655,1194.7926890335502,0.5341918606811759,1.6033716460239185,83.75904548657313,18.9141296829317,0.013930969271790977,28.05,1,1.0
20260409_201857_379763,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.541155866900175,1180.0035026269702,0.5366374730809437,1.6033616639598132,83.65941013807398,20.386911464808776,0.01451944679095797,28.015,1,1.0
20260409_201916_371568,SD,3992,1.0,1e-10,False,1.61,2.41,15,15.554609218436873,1190.3426853707415,0.5336378183183268,1.603456202518266,85.38080494086414,21.282538303914116,0.011824249352559487,27.205,1,1.0
20260409_201935_348650,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.52976488244122,1191.7473736868435,0.5343313204389231,1.6033575320769289,83.39039930211595,20.06661596820021,0.014369223026356742,27.785,1,1.0
20260409_201954_458266,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.617926890335504,1213.5257886830245,0.5340700317400863,1.6033947743315327,84.58485864387447,18.96318392067915,0.014031971275269086,27.815,1,1.0
20260409_202014_305470,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.583375062593891,1219.1572358537808,0.5347727105753145,1.6034398989962635,85.20820434220605,20.03172304380096,0.013389049444615865,27.47,1,1.0
20260409_202032_754669,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.538153615211408,1218.9752314235677,0.5367928689725187,1.6034711538235054,85.38363357865596,23.493715037882566,0.012158099802761377,27.325,1,1.0
20260409_202050_264836,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.554665999499624,1196.26369777333,0.5345881709703681,1.6033605635011012,83.28848567711574,21.024726752817536,0.012993965617168061,26.88,1,1.0
20260409_202108_868028,SD,3992,1.0,1e-10,False,1.61,2.41,15,15.603206412825651,1213.686873747495,0.5367619965203237,1.6035024216979155,86.46103369783839,23.951445765671373,0.01255532185554057,27.58,1,1.0
20260409_202126_179636,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.59039759939985,1188.1270317579394,0.538711702373773,1.6033607862449177,83.86784252517344,18.43509455278526,0.013675263315455884,27.76,1,1.0
20260409_202142_825166,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.445083812859645,1195.4360770577935,0.5373813381257622,1.6034401916143484,84.78058821754357,20.584516123465242,0.011158608725465083,26.88,1,1.0
20260409_202200_107599,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.471103327495621,1177.7077808356266,0.5230839796223155,1.6032958138401308,82.17723232841352,18.399114022043598,0.014876832517921776,27.34,1,1.0
20260409_202217_687536,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.458458458458459,1148.6136136136136,0.5347276974978794,1.6034467538703612,84.54914447552756,22.95414331509378,0.013022364756470494,27.1,1,1.0
20260409_202235_941147,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.54315736802602,1175.4420815611709,0.5422414806201156,1.6033903646962462,84.47207125040694,17.665938362714094,0.013667802258535157,27.64,1,1.0
20260409_202254_640001,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.334334334334335,1193.631131131131,0.5309105452052308,1.6034908950695017,85.26010647507793,23.69679065401607,0.012259564942772465,27.765,1,1.0
20260409_202311_905700,SD,3993,1.0,1e-10,False,1.61,2.41,15,15.3809166040571,1163.3413473578762,0.5290098096285841,1.6034657938676657,84.84441884026609,21.966338104636904,0.011596723043752293,27.76,1,1.0
20260409_202330_537245,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.471707561342013,1190.6905358037056,0.535788231746936,1.6035105381505401,86.28661242326615,23.486880555585763,0.012281283992222176,27.74,1,1.0
20260409_202347_750843,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.35167583791896,1165.9379689844923,0.5335120394897119,1.6033836850822205,83.14830113508583,21.58841113960517,0.013733388014259244,27.095,1,1.0
20260409_202405_351192,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.477716574862294,1170.1782674011017,0.5377843032815056,1.6035495021308044,86.89769668795412,24.35250427165549,0.012939739762711441,27.61,1,1.0
20260409_202423_974306,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.483354192740926,1178.8735919899875,0.5387770776423934,1.6033262310379628,82.5574700528142,18.984905963657283,0.013469144573480921,27.135,1,1.0
20260409_202448_321556,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.333666833416709,1178.9099549774887,0.529987700855373,1.6033723954101364,83.01819423146675,20.171621860703006,0.012831414795693937,26.765,1,1.0
20260409_202505_955711,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.512012012012011,1170.3993993993995,0.5427547272974391,1.6033095464862541,82.41856600662307,19.674412383220584,0.015057753795274688,27.505,1,1.0
20260409_202525_142009,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.556056056056056,1165.0045045045044,0.53951191821324,1.6034685136480797,85.09349070996464,24.331107596830464,0.01148190435193905,26.395,1,1.0
20260409_202543_287463,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.420565424068052,1203.614711033275,0.533076148586419,1.6034490780309472,84.96759366292663,21.079074168749052,0.012416159375073073,27.185,1,1.0
20260409_202600_021375,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.514514514514515,1179.3983983983983,0.5261900365369997,1.6033568033461267,83.48922069870507,20.437794832220746,0.013666781188600648,27.465,1,1.0
20260409_202617_230164,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.5188986232791,1198.7524405506883,0.536991303955798,1.6033180809121632,82.60081112517888,19.64910896874838,0.013631601871340422,27.025,1,1.0
20260409_202633_814093,SD,3993,1.0,1e-10,False,1.61,2.41,15,15.59579263711495,1207.3698973203107,0.5332300688742252,1.6033785498002453,83.68431338148574,21.689199744744833,0.013402856422267859,27.15,1,1.0
20260409_202650_401363,SD,3991,1.0,1e-10,False,1.61,2.41,15,15.576547231270359,1191.8621899273364,0.5450672346633546,1.603398782398081,84.66897836515008,18.096012965178332,0.014593463851178684,28.75187969924812,1,1.0
20260409_202707_111163,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.552552552552553,1217.1421421421421,0.5370898560775138,1.6034620108002597,85.46544497749265,21.756012449902038,0.012709766711026525,27.645,1,1.0
20260409_202723_625234,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.480370092523131,1212.9532383095775,0.5380533591508976,1.6034296023763603,84.77076608650677,19.862144969635906,0.012670062685514516,27.2,1,1.0
20260409_202740_156032,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.490617963472605,1208.2001501125844,0.5438183170763708,1.6034582596454097,86.31633368341927,17.240522142682295,0.015039069128029816,29.23,1,1.0
20260409_202756_684522,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.532883220805202,1212.296574143536,0.5361249216658107,1.6033969361265668,83.97524799284508,21.84397106361274,0.013006624949924673,27.455,1,1.0
20260409_202813_217690,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.660075093867334,1224.3749687108887,0.537587561660548,1.60343089669715,85.41042687531277,20.062348769845926,0.013717436469059345,28.43,1,1.0
20260409_202829_502326,SD,4000,1.0,1e-10,False,1.61,2.41,15,15.5875,1210.609,0.5335413729383338,1.603404450824335,84.47202986647807,21.841438302027576,0.01324787755659934,27.555,1,1.0
20260409_202846_004047,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.386539904928696,1162.493870402802,0.538199602867993,1.603359238490016,82.90445857311659,20.21030083417464,0.01394266608587956,27.39,1,1.0
20260409_202902_846429,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.601300650325163,1195.4232116058029,0.535415988804245,1.6033805152258536,83.88712214328368,21.835176910675386,0.012893939454008832,27.115,1,1.0
20260409_202919_483638,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.483483483483484,1176.4274274274273,0.5250141772828555,1.6034558347560812,84.9979411134721,22.294769367508678,0.012684437092273914,27.18,1,1.0
20260409_202936_313689,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.477738869434717,1193.9629814907453,0.5256238731090854,1.6033574997333164,83.5703362604255,20.279776296110683,0.013788200136636553,27.99,1,1.0
20260409_202953_872754,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.52188047011753,1223.8919729932484,0.5312398768197706,1.6034755704000276,85.541169954943,22.991239780024003,0.010531140457586305,26.79,1,1.0
20260409_203011_385948,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.609414121181773,1202.0090135202804,0.537090420651253,1.6033638292328363,83.67535215297326,20.416747618778402,0.011819490161483199,26.91,1,1.0
20260409_203028_545956,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.63863863863864,1194.9099099099099,0.5338986381914325,1.6033413058445352,83.28476428900886,19.76837067523394,0.01307035342633893,27.07,1,1.0
20260409_203045_500875,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.524143107330499,1183.545158869152,0.5404222362604906,1.603459989528941,85.06851722921047,22.470265642417445,0.011676387606863244,27.135,1,1.0
20260409_203102_829461,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.65865865865866,1199.7152152152153,0.5294754686126929,1.6033875755110027,84.34994390494303,20.874697658271245,0.013996170326254876,27.995,1,1.0
20260409_203122_487096,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.686186186186186,1205.2447447447448,0.5537623980011516,1.6033934209418008,84.42727137418444,20.128555541431922,0.012445710020829618,27.51,1,1.0
20260409_203142_658722,SD,3993,1.0,1e-10,False,1.61,2.41,15,15.605309291259704,1211.7395442023542,0.5233633521853028,1.6034639226598355,85.66990335660343,22.22556513592866,0.011526523636056826,27.855,1,1.0
20260409_203200_519133,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.522522522522523,1205.420920920921,0.5319383481983003,1.603557774257782,87.23985743887292,25.321297791030183,0.012701633515904634,28.05,1,1.0
20260409_203218_452170,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.584396099024756,1190.0255063765942,0.5336054866958118,1.6033867591610158,83.98365663734225,21.723126953438708,0.01286220753019713,27.51,1,1.0
20260409_203236_306639,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.39304478358769,1173.3415061295973,0.5243619051385667,1.6034207862489056,84.18644925552205,21.222861703275946,0.011453248590574507,27.21,1,1.0
20260409_203253_955279,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.433433433433434,1175.0665665665665,0.5325992081359918,1.6033723100916921,83.45890525429873,18.74234890402048,0.015163171398238473,27.32,1,1.0
20260409_203311_003549,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.544158118588943,1197.895921941456,0.5407347714586785,1.6034526213884126,85.04838573114434,22.496493704403505,0.010408795078226991,26.275,1,1.0
20260409_203328_636951,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.530647985989493,1180.8016012009007,0.5422741111019402,1.6033238055944814,82.98173080504777,18.877651185202936,0.01312561106068398,27.165,1,1.0
20260409_203346_837183,SD,3993,1.0,1e-10,False,1.61,2.41,15,15.465564738292011,1196.5249186075632,0.5161154710795693,1.603633523333183,88.5819449319631,26.507687923545276,0.011167405435425652,28.195,1,1.0
20260409_203404_756473,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.463731865932967,1209.312156078039,0.5300577309425115,1.6033632760730558,83.46585174308467,19.57703102619361,0.01328556980928397,27.28,1,1.0
20260409_203422_904895,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.432932932932934,1191.8063063063064,0.5280025706565691,1.6033656631073792,83.97550433609787,16.909670271130416,0.014102671646626553,28.17,1,1.0
20260409_203439_927549,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.5103775943986,1188.5281320330082,0.5377750882582036,1.6034051535194904,84.25240071119309,20.550867722284146,0.013649088644856101,27.765,1,1.0
20260409_203532_253480,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.605901475368842,1245.0687671917979,0.537112319201607,1.60344889324216,85.6098494715825,20.318473508190607,0.011063461712701929,27.62,1,1.0
20260409_203550_253028,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.431289111389237,1207.457321652065,0.5411036281227728,1.6034131131838203,83.95822412550909,22.135446098612654,0.012477782076005008,27.06,1,1.0
20260409_203607_194584,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.542928660826032,1195.021777221527,0.530379359970014,1.6033191555804667,82.78771682125611,19.668171405495002,0.013290328840299754,27.37,1,1.0
20260409_203624_395740,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.49024512256128,1176.6293146573287,0.5251764096840674,1.6033534838647245,83.20438598653186,20.512018892470294,0.014100781410483714,27.265,1,1.0
20260409_203641_557145,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.462731365682842,1171.2451225612806,0.5263441437100088,1.6033128064904467,82.20731903324268,20.35794357820489,0.01328454856744136,27.23,1,1.0
20260409_203658_535700,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.425569176882663,1146.1005754315736,0.5316894474250189,1.6033195121680315,82.4080493211569,18.387359404737218,0.014579019239143785,27.16,1,1.0
20260409_203715_676429,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.517776664997497,1174.903355032549,0.5406240378026449,1.6033602457217484,83.41020468971813,19.497772881910485,0.014127450477346445,27.38,1,1.0
20260409_203732_458707,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.416562421816362,1176.804103077308,0.5229727084260425,1.603475915710391,85.40846617071661,22.194717503968533,0.013431289586820903,28.155,1,1.0
20260409_203749_402424,SD,3993,1.0,1e-10,False,1.61,2.41,15,15.553218131730528,1196.748309541698,0.5313779153571451,1.603489939594248,85.73376339323578,23.246763913822704,0.011602499358146117,26.805,1,1.0
20260409_203806_919042,SD,3997,1.0,1e-10,False,1.61,2.41,15,15.430572929697274,1170.8901676257192,0.5349877771934067,1.6033367972193844,82.60164592339939,20.595212036178097,0.01283441265917423,26.965,1,1.0
20260409_203825_540739,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.424212106053027,1178.0790395197598,0.5367073164126597,1.6033378323529255,82.92702543148319,17.97842497737001,0.013862588797978803,27.325,1,1.0
20260409_203844_370694,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.508886107634543,1186.5156445556945,0.5237760227116294,1.6033551349923112,83.59255660559997,18.1326540082972,0.015476459129531307,27.695,1,1.0
20260409_203902_088033,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.313642052565708,1172.5717146433042,0.5445604524862219,1.60338877576933,83.28485916628365,21.265868845567226,0.014518782540558328,27.425,1,1.0
20260409_203919_971856,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.623623623623624,1173.9664664664665,0.5366730685009916,1.603417490459658,84.5609045186942,23.24730824137216,0.012448267339442817,27.295,1,1.0
20260409_203937_166992,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.461730865432717,1202.8449224612307,0.537535505691435,1.603479125793912,85.62625866133517,21.50438069338071,0.011820564582446746,28.095,1,1.0
20260409_203953_903385,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.44044044044044,1159.6536536536537,0.5396656837702845,1.6034479587935218,84.69875897019284,22.751063501358374,0.01310171345325222,27.19,1,1.0
20260409_204010_884904,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.543771885942972,1189.495747873937,0.5325783872560225,1.603364879246287,83.80643378714402,20.03605389520117,0.01378292556907669,27.785,1,1.0
20260409_204027_705295,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.610415623435152,1207.6514772158237,0.5316688525922559,1.6034527217631969,85.30038950714402,22.016985808974006,0.012156238547428495,27.725,1,1.0
20260409_204044_412426,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.65865865865866,1207.8733733733734,0.5244928572132277,1.603456121710951,85.76637056263517,20.950989859377742,0.013794605106046033,27.92,1,1.0
20260409_204100_965643,SD,3995,1.0,1e-10,False,1.61,2.41,15,15.39224030037547,1167.6435544430537,0.5221851284347367,1.603416615967103,83.69969113248234,22.515548685353288,0.0114065419467613,26.445,1,1.0
20260409_204117_843185,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.523785678517777,1184.3049574361542,0.5268942633371574,1.6033279224857824,83.20797069460313,18.359614486221396,0.01576029570444208,27.595,1,1.0
20260409_204134_357666,SD,3999,1.0,1e-10,False,1.61,2.41,15,15.525381345336335,1190.0065016254064,0.5288559969036648,1.603355002477488,83.40179211354489,21.14512700010492,0.013336149299466107,27.78,1,1.0
20260409_204151_165159,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.528793189784677,1187.5543314972458,0.5317215304591631,1.6034601248347122,85.09370144704916,23.346343921190417,0.012121327298545979,27.24,1,1.0
20260409_204207_414838,SD,4000,1.0,1e-10,False,1.61,2.41,15,15.464,1176.9665,0.5301183488272769,1.6035159701532489,86.1670096224487,23.967155031323905,0.013171572500742346,27.38,1,1.0
20260409_204224_127543,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.7002002002002,1226.0205205205204,0.5241580642298291,1.6035403663021572,87.46245528116226,24.81869887713941,0.012607757831670108,28.085,1,1.0
20260409_204240_846706,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.518018018018019,1193.4974974974975,0.5306318084378272,1.6034138893802896,84.24834767275628,20.774664447087318,0.011522085146946848,26.73,1,1.0
20260409_204257_690471,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.591795897948975,1171.0105052526262,0.5339506406207225,1.6033152538985254,82.6976312959214,20.422478818052426,0.014193547735781253,27.38,1,1.0
20260409_204314_528501,SD,3994,1.0,1e-10,False,1.61,2.41,15,15.495242864296445,1210.494241362043,0.5396998033634927,1.60332971640759,82.95839472471353,18.955656506102045,0.014181162667622892,27.565,1,1.0
20260409_204331_389376,SD,3998,1.0,1e-10,False,1.61,2.41,15,15.584292146073036,1178.1895947973987,0.5301770113731593,1.6033051982079447,82.72623861817597,18.715344170712342,0.01402597729930383,27.43,1,1.0
20260409_204348_057612,SD,3996,1.0,1e-10,False,1.61,2.41,15,15.527527527527528,1189.6751751751751,0.532861808458604,1.6032876607931477,82.22155878710609,19.438677314210615,0.015381077066395585,27.37,1,1.0
